Molecular Weight,Molecular Formula,PARENT_MWT,PARENT_MF,SMILES,VENDORS,CATALOG_NUMBER,CAS Registry Number,Chemical Name,EMOLECULES_ID,INCHI,InChI Key,CID
281.23,C11H14F3NO4,281.23,C11H14F3NO4,CC(C)(C)OC(=O)N1CCC(C(=O)C(F)(F)F)C1=O,['Bio-Farma'],0,,tert-butyl 2-oxo-3-(trifluoroacetyl)pyrrolidine-1-carboxylate,324152974,"InChI=1S/C11H14F3NO4/c1-10(2,3)19-9(18)15-5-4-6(8(15)17)7(16)11(12,13)14/h6H,4-5H2,1-3H3",NACBMNLTYPLOGJ-UHFFFAOYSA-N,11818354.0
281.31,C17H15NO3,281.31,C17H15NO3,CCC1(O)C(=O)N(c2ccccc2)c2ccccc2C1=O,['ZereneX Molecular Ltd'],0,,,336492203,"InChI=1S/C17H15NO3/c1-2-17(21)15(19)13-10-6-7-11-14(13)18(16(17)20)12-8-4-3-5-9-12/h3-11,21H,2H2,1H3",GBXXQXFOMZJMDR-UHFFFAOYSA-N,340403.0
281.4,C16H27NO3,281.4,C16H27NO3,C\C=C\CCCCC(=O)C(C)C(=O)N1CCCC1CO,['TargetMol'],0,,Scalusamide A,25718777,"InChI=1S/C16H27NO3/c1-3-4-5-6-7-10-15(19)13(2)16(20)17-11-8-9-14(17)12-18/h3-4,13-14,18H,5-12H2,1-2H3/b4-3+",LCDBRGPJMWXDGF-ONEGZZNKSA-N,45359310.0
283.32,C14H21NO5,283.32,C14H21NO5,CC(C)(C)OC(=O)N1CC2(CCOCC2)C(=O)CC1=O,['Pharmablock'],0,,"tert-butyl 3,5-dioxo-9-oxa-2-azaspiro[5.5]undecane-2-carboxylate",337802239,"InChI=1S/C14H21NO5/c1-13(2,3)20-12(18)15-9-14(4-6-19-7-5-14)10(16)8-11(15)17/h4-9H2,1-3H3",HKLBYQYSGZKVMI-UHFFFAOYSA-N,163250321.0
284.14,C13H11Cl2NO2,284.14,C13H11Cl2NO2,CC1CCc2cccc3C(=O)C(Cl)(Cl)C(=O)N1c23,['ZereneX Molecular Ltd'],0,,,336490660,"InChI=1S/C13H11Cl2NO2/c1-7-5-6-8-3-2-4-9-10(8)16(7)12(18)13(14,15)11(9)17/h2-4,7H,5-6H2,1H3",SIJWTKACUXTGSJ-UHFFFAOYSA-N,2784873.0
286.15,C13H13Cl2NO2,286.15,C13H13Cl2NO2,CCCCN1C(=O)C(Cl)(Cl)C(=O)c2ccccc12,['ZereneX Molecular Ltd'],0,,,336490657,"InChI=1S/C13H13Cl2NO2/c1-2-3-8-16-10-7-5-4-6-9(10)11(17)13(14,15)12(16)18/h4-7H,2-3,8H2,1H3",SXYVZLJDJHZBPH-UHFFFAOYSA-N,2784795.0
287.35,C11H13NO4S2,287.35,C11H13NO4S2,CC(=O)C(C(=O)N1CCCC1)=C1SC(S1)C(O)=O,['Princeton BioMolecular Research'],0,,"4-[2-Oxo-1-(pyrrolidine-1-carbonyl)-propylidene]-[1,3]dithietane-2-carboxylic acid",42809254,"InChI=1S/C11H13NO4S2/c1-6(13)7(8(14)12-4-2-3-5-12)10-17-11(18-10)9(15)16/h11H,2-5H2,1H3,(H,15,16)",DRVFXZXLGHJJLS-UHFFFAOYSA-N,102535286.0
289.33,C16H19NO4,289.33,C16H19NO4,CCOC(=O)C1C(C(C)=O)C(=O)N1CCc1ccccc1,['Princeton BioMolecular Research'],0,,3-Acetyl-4-oxo-1-phenethyl-azetidine-2-carboxylic acid ethyl ester,50382546,"InChI=1S/C16H19NO4/c1-3-21-16(20)14-13(11(2)18)15(19)17(14)10-9-12-7-5-4-6-8-12/h4-8,13-14H,3,9-10H2,1-2H3",KZIMUNWFKGJLGI-UHFFFAOYSA-N,102569803.0
289.36,C11H15NO4S2,289.36,C11H15NO4S2,CCN(CC)C(=O)C(C(C)=O)=C1SC(S1)C(O)=O,['Princeton BioMolecular Research'],0,,"4-(1-Diethylcarbamoyl-2-oxo-propylidene)-[1,3]dithietane-2-carboxylic acid",42809616,"InChI=1S/C11H15NO4S2/c1-4-12(5-2)8(14)7(6(3)13)10-17-11(18-10)9(15)16/h11H,4-5H2,1-3H3,(H,15,16)",BDXFVKPDEGQQEO-UHFFFAOYSA-N,102535455.0
290.32,C15H18N2O4,290.32,C15H18N2O4,CCCCC1(C(=O)N(CC)c2ccccc2C1=O)[N+]([O-])=O,['ZereneX Molecular Ltd'],0,,,336486305,"InChI=1S/C15H18N2O4/c1-3-5-10-15(17(20)21)13(18)11-8-6-7-9-12(11)16(4-2)14(15)19/h6-9H,3-5,10H2,1-2H3",GVSQHZXYUJHDRD-UHFFFAOYSA-N,2784218.0
291.3,C15H17NO5,291.3,C15H17NO5,CCOC(=O)C1C(C(C)=O)C(=O)N1c1ccc(OC)cc1,['Princeton BioMolecular Research'],0,,3-Acetyl-1-(4-methoxy-phenyl)-4-oxo-azetidine-2-carboxylic acid ethyl ester,50382550,"InChI=1S/C15H17NO5/c1-4-21-15(19)13-12(9(2)17)14(18)16(13)10-5-7-11(20-3)8-6-10/h5-8,12-13H,4H2,1-3H3",HANOSNQKQSXOFR-UHFFFAOYSA-N,102569805.0
291.37,C17H22FNO2,291.37,C17H22FNO2,CCCCCCCC1(F)C(=O)N(C)c2ccccc2C1=O,['ZereneX Molecular Ltd'],0,,,336483497,"InChI=1S/C17H22FNO2/c1-3-4-5-6-9-12-17(18)15(20)13-10-7-8-11-14(13)19(2)16(17)21/h7-8,10-11H,3-6,9,12H2,1-2H3",JUALTTQPLPYVSU-UHFFFAOYSA-N,2784365.0
292.13,C10H14BrNO4,292.13,C10H14BrNO4,CC(C)(C)OC(=O)N1CCC(=O)C(Br)C1=O,['Alichem'],0,,"tert-Butyl 3-bromo-2,4-dioxopiperidine-1-carboxylate",49849417,"InChI=1S/C10H14BrNO4/c1-10(2,3)16-9(15)12-5-4-6(13)7(11)8(12)14/h7H,4-5H2,1-3H3",ZWMOSQYRIUMWSQ-UHFFFAOYSA-N,69919790.0
292.34,C18H16N2O2,292.34,C18H16N2O2,CN1C(=O)\C(=C/NCc2ccccc2)C(=O)c2ccccc12,['ZereneX Molecular Ltd'],0,,,336485031,"InChI=1S/C18H16N2O2/c1-20-16-10-6-5-9-14(16)17(21)15(18(20)22)12-19-11-13-7-3-2-4-8-13/h2-10,12,19H,11H2,1H3/b15-12-",NUNOSOFMCFZUJR-QINSGFPZSA-N,5709883.0
294.15,C13H12BrNO2,294.15,C13H12BrNO2,Brc1cccc(c1)C(=O)C1CCN(C=C)C1=O,['Alichem'],0,,3-(3-Bromobenzoyl)-1-vinylpyrrolidin-2-one,11466446,"InChI=1S/C13H12BrNO2/c1-2-15-7-6-11(13(15)17)12(16)9-4-3-5-10(14)8-9/h2-5,8,11H,1,6-7H2",SSBNUEZVCWQALA-UHFFFAOYSA-N,17389776.0
294.69,C13H11ClN2O4,294.69,C13H11ClN2O4,CN1C(=O)C(C(=O)c2ccc(Cl)cc2)C(=O)N(C)C1=O,['Key Organics/BIONET'],0,,"5-(4-chlorobenzoyl)-1,3-dimethyl-2,4,6(1H,3H,5H)-pyrimidinetrione",36799434,"InChI=1S/C13H11ClN2O4/c1-15-11(18)9(12(19)16(2)13(15)20)10(17)7-3-5-8(14)6-4-7/h3-6,9H,1-2H3",NLTZOBKSPHOMRG-UHFFFAOYSA-N,2785882.0
295.38,C16H25NO4,295.38,C16H25NO4,CCC(=O)CC(=O)N1C[C@@H](C[C@H]1C(O)=O)C1CCCCC1,['Toronto Research Chemicals'],0,,"(2S,4S)-4-Cyclohexyl-1-(3-oxopentanoyl)pyrrolidine-2-carboxylic Acid",193059517,"InChI=1S/C16H25NO4/c1-2-13(18)9-15(19)17-10-12(8-14(17)16(20)21)11-6-4-3-5-7-11/h11-12,14H,2-10H2,1H3,(H,20,21)/t12-,14+/m1/s1",VJUXKOAKXDWKSB-OCCSQVGLSA-N,101680035.0
296.28,C16H12N2O4,296.28,C16H12N2O4,CN1C(=O)C(C(=O)c2ccccc12)c1ccccc1[N+]([O-])=O,['Innovapharm Ltd.'],0,,,835233,"InChI=1S/C16H12N2O4/c1-17-12-8-4-3-7-11(12)15(19)14(16(17)20)10-6-2-5-9-13(10)18(21)22/h2-9,14H,1H3",YALKEAXECGCKCA-UHFFFAOYSA-N,2870257.0
296.37,C15H24N2O4,296.37,C15H24N2O4,CN1CC2(CCN(CC2)C(=O)OC(C)(C)C)C(=O)CC1=O,['Pharmablock'],0,,"tert-butyl 2-methyl-3,5-dioxo-2,9-diazaspiro[5.5]undecane-9-carboxylate",110002628,"InChI=1S/C15H24N2O4/c1-14(2,3)21-13(20)17-7-5-15(6-8-17)10-16(4)12(19)9-11(15)18/h5-10H2,1-4H3",HKOKBKZIYLJZCR-UHFFFAOYSA-N,155891918.0
297.27,C15H11N3O4,297.27,C15H11N3O4,CC(=O)C1=CC(=O)N(C1=O)c1nn(C(C)=O)c2ccccc12,"['Combi-Blocks, Inc.']",0,,"3-Acetyl-1-(1-acetyl-1h-indazol-3-yl)-1h-pyrrole-2,5-dione",48843298,"InChI=1S/C15H11N3O4/c1-8(19)11-7-13(21)17(15(11)22)14-10-5-3-4-6-12(10)18(16-14)9(2)20/h3-7H,1-2H3",DBCAWGNEHDYOCT-UHFFFAOYSA-N,75466045.0
297.31,C17H15NO4,297.31,C17H15NO4,COc1ccc2C(=O)C(O)(C(=O)N(C)c2c1)c1ccccc1,['ZereneX Molecular Ltd'],0,,,336484010,"InChI=1S/C17H15NO4/c1-18-14-10-12(22-2)8-9-13(14)15(19)17(21,16(18)20)11-6-4-3-5-7-11/h3-10,21H,1-2H3",KGRDEBVZMCQWMZ-UHFFFAOYSA-N,2784382.0
299.33,C17H17NO4,299.33,C17H17NO4,Oc1c(ccc2ccccc12)C(=O)CC(=O)N1CCOCC1,"['Combi-Blocks, Inc.']",0,,"1-(1-Hydroxynaphthalen-2-yl)-3-morpholinopropane-1,3-dione",46303326,"InChI=1S/C17H17NO4/c19-15(11-16(20)18-7-9-22-10-8-18)14-6-5-12-3-1-2-4-13(12)17(14)21/h1-6,21H,7-11H2",XLYNCLHLJSVBNW-UHFFFAOYSA-N,11347084.0
299.75,C17H14ClNO2,299.75,C17H14ClNO2,CCN1C(=O)C(Cl)(C(=O)c2ccccc12)c1ccccc1,['ZereneX Molecular Ltd'],0,,,1847187,"InChI=1S/C17H14ClNO2/c1-2-19-14-11-7-6-10-13(14)15(20)17(18,16(19)21)12-8-4-3-5-9-12/h3-11H,2H2,1H3",LFCTZLLGERUXCM-UHFFFAOYSA-N,2785089.0
299.75,C17H14ClNO2,299.75,C17H14ClNO2,CCC1(Cl)C(=O)N(c2ccccc2)c2ccccc2C1=O,['ZereneX Molecular Ltd'],0,,,336493484,"InChI=1S/C17H14ClNO2/c1-2-17(18)15(20)13-10-6-7-11-14(13)19(16(17)21)12-8-4-3-5-9-12/h3-11H,2H2,1H3",PGVZRZWMLBGOMZ-UHFFFAOYSA-N,2785083.0
301.08,C10H8INO2,301.08,C10H8INO2,CN1C(=O)CC(=O)c2ccc(I)cc12,['Bio-Farma'],0,,"7-iodo-1-methyl-1,2,3,4-tetrahydroquinoline-2,4-dione",62513344,"InChI=1S/C10H8INO2/c1-12-8-4-6(11)2-3-7(8)9(13)5-10(12)14/h2-4H,5H2,1H3",PRQFLCFUUHGWKW-UHFFFAOYSA-N,121552559.0
301.26,C14H14F3NO3,301.26,C14H14F3NO3,Fc1cc(F)c(CC(=O)CC(=O)N2CCOCC2)cc1F,['Accela ChemBio'],0,,"1-Morpholino-4-(2,4,5-trifluorophenyl)-1,3-butanedione",331049214,"InChI=1S/C14H14F3NO3/c15-11-8-13(17)12(16)6-9(11)5-10(19)7-14(20)18-1-3-21-4-2-18/h6,8H,1-5,7H2",CWJFNGNEUPHUID-UHFFFAOYSA-N,146252296.0
303.35,C11H13NO5S2,303.35,C11H13NO5S2,CC(=O)C(C(=O)N1CCOCC1)=C1SC(S1)C(O)=O,['Princeton BioMolecular Research'],0,,"4-[1-(Morpholine-4-carbonyl)-2-oxo-propylidene]-[1,3]dithietane-2-carboxylic acid",42809256,"InChI=1S/C11H13NO5S2/c1-6(13)7(10-18-11(19-10)9(15)16)8(14)12-2-4-17-5-3-12/h11H,2-5H2,1H3,(H,15,16)",GSAYKJWZPLWDPV-UHFFFAOYSA-N,102535287.0
303.36,C17H21NO4,303.36,C17H21NO4,CC(C)(C)OC(=O)N1CC(Cc2ccccc2)C(=O)CC1=O,['Aldlab Chemicals'],0,,"1-Piperidinecarboxylicacid,2,4-dioxo-5-(phenylmethyl)-,1,1-dimethylethylester",317716188,"InChI=1S/C17H21NO4/c1-17(2,3)22-16(21)18-11-13(14(19)10-15(18)20)9-12-7-5-4-6-8-12/h4-8,13H,9-11H2,1-3H3",SOJYJAMGWSVOSY-UHFFFAOYSA-N,23731000.0
304.35,C19H16N2O2,304.35,C19H16N2O2,CN1C(=O)\C(=C(\N)c2ccccc2)C(=O)C=C1c1ccccc1,['Matrix Scientific'],63984,,"(3E)-3-[Amino(phenyl)methylene]-1-methyl-6-phenylpyridine-2,4(1H,3H)-dione",45984512,"InChI=1S/C19H16N2O2/c1-21-15(13-8-4-2-5-9-13)12-16(22)17(19(21)23)18(20)14-10-6-3-7-11-14/h2-12H,20H2,1H3/b18-17+",INTGZJXXSSEIDV-ISLYRVAYSA-N,5345097.0
304.35,C19H16N2O2,304.35,C19H16N2O2,O=C1N2CCCc3cccc(C(=O)\C1=C\Nc1ccccc1)c23,['ZereneX Molecular Ltd'],0,,,336471173,"InChI=1S/C19H16N2O2/c22-18-15-10-4-6-13-7-5-11-21(17(13)15)19(23)16(18)12-20-14-8-2-1-3-9-14/h1-4,6,8-10,12,20H,5,7,11H2/b16-12-",DOOOVMYBJJNACT-VBKFSLOCSA-N,5709913.0
305.33,C16H19NO5,305.33,C16H19NO5,CCOC(=O)C1C(C(C)=O)C(=O)N1Cc1ccc(OC)cc1,['Princeton BioMolecular Research'],0,,3-Acetyl-1-(4-methoxy-benzyl)-4-oxo-azetidine-2-carboxylic acid ethyl ester,50382700,"InChI=1S/C16H19NO5/c1-4-22-16(20)14-13(10(2)18)15(19)17(14)9-11-5-7-12(21-3)8-6-11/h5-8,13-14H,4,9H2,1-3H3",BOZMDNILTMQQNS-UHFFFAOYSA-N,102569816.0
306.14,C15H9Cl2NO2,306.14,C15H9Cl2NO2,ClC1(Cl)C(=O)N(c2ccccc2)c2ccccc2C1=O,['ZereneX Molecular Ltd'],0,,,1844499,InChI=1S/C15H9Cl2NO2/c16-15(17)13(19)11-8-4-5-9-12(11)18(14(15)20)10-6-2-1-3-7-10/h1-9H,NBWVSBMFATXBKU-UHFFFAOYSA-N,2783903.0
306.32,C17H14N4O2,306.32,C17H14N4O2,CCN1C(=O)C(N=[N+]=[N-])(C(=O)c2ccccc12)c1ccccc1,['ZereneX Molecular Ltd'],0,,,49801862,"InChI=1S/C17H14N4O2/c1-2-21-14-11-7-6-10-13(14)15(22)17(16(21)23,19-20-18)12-8-4-3-5-9-12/h3-11H,2H2,1H3",PEWYDORJMJTUMM-UHFFFAOYSA-N,374153.0
306.32,C17H14N4O2,306.32,C17H14N4O2,CCC1(N=[N+]=[N-])C(=O)N(c2ccccc2)c2ccccc2C1=O,['ZereneX Molecular Ltd'],0,,,336491948,"InChI=1S/C17H14N4O2/c1-2-17(19-20-18)15(22)13-10-6-7-11-14(13)21(16(17)23)12-8-4-3-5-9-12/h3-11H,2H2,1H3",NULQFSCZJRUBSW-UHFFFAOYSA-N,374156.0
306.37,C19H18N2O2,306.37,C19H18N2O2,CN1C(=O)\C(=C/Nc2c(C)cccc2C)C(=O)c2ccccc12,['ZereneX Molecular Ltd'],0,,,336483748,"InChI=1S/C19H18N2O2/c1-12-7-6-8-13(2)17(12)20-11-15-18(22)14-9-4-5-10-16(14)21(3)19(15)23/h4-11,20H,1-3H3/b15-11-",TYYLRPMROCASLU-PTNGSMBKSA-N,5709879.0
307.32,C16H18FNO4,307.32,C16H18FNO4,CCOC(=O)C1C(=O)CCN(CCc2ccc(F)cc2)C1=O,['Bio-Farma'],0,,"ethyl 1-[2-(4-fluorophenyl)ethyl]-2,4-dioxopiperidine-3-carboxylate",44672093,"InChI=1S/C16H18FNO4/c1-2-22-16(21)14-13(19)8-10-18(15(14)20)9-7-11-3-5-12(17)6-4-11/h3-6,14H,2,7-10H2,1H3",QGAKSXWZSMWYJM-UHFFFAOYSA-N,83290559.0
307.35,C18H17N3O2,307.35,C18H17N3O2,O=C1C(N2CCCC2)C(=O)c2cccnc2N1c1ccccc1,['TargetMol'],0,,Pirodomast,346010666,"InChI=1S/C18H17N3O2/c22-16-14-9-6-10-19-17(14)21(13-7-2-1-3-8-13)18(23)15(16)20-11-4-5-12-20/h1-3,6-10,15H,4-5,11-12H2",XYPLAQBAOLXYJB-UHFFFAOYSA-N,131843905.0
307.82,C17H22ClNO2,307.82,C17H22ClNO2,CCCCCCCC1(Cl)C(=O)N(C)c2ccccc2C1=O,['ZereneX Molecular Ltd'],0,,,49796862,"InChI=1S/C17H22ClNO2/c1-3-4-5-6-9-12-17(18)15(20)13-10-7-8-11-14(13)19(2)16(17)21/h7-8,10-11H,3-6,9,12H2,1-2H3",STNVZLITROCZQL-UHFFFAOYSA-N,2780579.0
309.37,C19H19NO3,309.37,C19H19NO3,COc1ccc(CN2CCC(C(=O)c3ccccc3)C2=O)cc1,"['Combi-Blocks, Inc.']",0,,3-Benzoyl-1-[(4-methoxyphenyl)methyl]pyrrolidin-2-one,324563248,"InChI=1S/C19H19NO3/c1-23-16-9-7-14(8-10-16)13-20-12-11-17(19(20)22)18(21)15-5-3-2-4-6-15/h2-10,17H,11-13H2,1H3",KMYYFFVJQLGVNR-UHFFFAOYSA-N,163353806.0
311.34,C18H17NO4,311.34,C18H17NO4,COc1cc2ccccc2cc1C(=O)C1CCCN(C=O)C1=O,['ChemScene'],0,,3-(3-Methoxy-2-naphthoyl)-2-oxopiperidine-1-carbaldehyde,11466462,"InChI=1S/C18H17NO4/c1-23-16-10-13-6-3-2-5-12(13)9-15(16)17(21)14-7-4-8-19(11-20)18(14)22/h2-3,5-6,9-11,14H,4,7-8H2,1H3",JLBFJNSXFUBNTG-UHFFFAOYSA-N,12119784.0
311.34,C18H17NO4,311.34,C18H17NO4,CCN1C(=O)C(O)(C(=O)c2ccc(OC)cc12)c1ccccc1,['ZereneX Molecular Ltd'],0,,,336484266,"InChI=1S/C18H17NO4/c1-3-19-15-11-13(23-2)9-10-14(15)16(20)18(22,17(19)21)12-7-5-4-6-8-12/h4-11,22H,3H2,1-2H3",ZCYOSMSMGSJEEE-UHFFFAOYSA-N,2784383.0
311.77,C18H14ClNO2,311.77,C18H14ClNO2,ClC1(C(=O)N2CCCc3cccc(C1=O)c23)c1ccccc1,['ZereneX Molecular Ltd'],0,,,336471945,"InChI=1S/C18H14ClNO2/c19-18(13-8-2-1-3-9-13)16(21)14-10-4-6-12-7-5-11-20(15(12)14)17(18)22/h1-4,6,8-10H,5,7,11H2",JXRDVRCGWFSPRW-UHFFFAOYSA-N,2785088.0
313.35,C15H23NO6,313.35,C15H23NO6,CC(C)(C)OC(=O)[C@H]1CC(=O)CC(=O)N1C(=O)OC(C)(C)C,['Pharmablock'],0,,"ditert-butyl (2R)-4,6-dioxopiperidine-1,2-dicarboxylate",331318801,"InChI=1S/C15H23NO6/c1-14(2,3)21-12(19)10-7-9(17)8-11(18)16(10)13(20)22-15(4,5)6/h10H,7-8H2,1-6H3/t10-/m1/s1",YOYFZEQSJGFFCL-SNVBAGLBSA-N,124546146.0
313.35,C15H23NO6,313.35,C15H23NO6,CC(C)(C)OC(=O)[C@@H]1CC(=O)CC(=O)N1C(=O)OC(C)(C)C,['A1 Biochem Labs'],0,,"1,2-di-tert-butyl (2S)-4,6-dioxopiperidine-1,2-dicarboxylate",337736311,"InChI=1S/C15H23NO6/c1-14(2,3)21-12(19)10-7-9(17)8-11(18)16(10)13(20)22-15(4,5)6/h10H,7-8H2,1-6H3/t10-/m0/s1",YOYFZEQSJGFFCL-JTQLQIEISA-N,49759964.0
313.78,C18H16ClNO2,313.78,C18H16ClNO2,CCN1C(=O)C(Cl)(Cc2ccccc2)C(=O)c2ccccc12,['ZereneX Molecular Ltd'],0,,,336490926,"InChI=1S/C18H16ClNO2/c1-2-20-15-11-7-6-10-14(15)16(21)18(19,17(20)22)12-13-8-4-3-5-9-13/h3-11H,2,12H2,1H3",QFKRRHSLFBEEGZ-UHFFFAOYSA-N,2785106.0
314.21,C15H17Cl2NO2,314.21,C15H17Cl2NO2,CC(C)(C)N1C(CC(=O)CC1=O)c1ccc(Cl)cc1Cl,['Key Organics/BIONET'],4,,"1-(tert-butyl)-6-(2,4-dichlorophenyl)dihydro-2,4(1H,3H)-pyridinedione",27479202,"InChI=1S/C15H17Cl2NO2/c1-15(2,3)18-13(7-10(19)8-14(18)20)11-5-4-9(16)6-12(11)17/h4-6,13H,7-8H2,1-3H3",XJTJCAOHEOEUQZ-UHFFFAOYSA-N,3761056.0
314.39,C17H22N4O2,314.39,C17H22N4O2,CCCCCCCC1(N=[N+]=[N-])C(=O)N(C)c2ccccc2C1=O,['ZereneX Molecular Ltd'],0,,,336485290,"InChI=1S/C17H22N4O2/c1-3-4-5-6-9-12-17(19-20-18)15(22)13-10-7-8-11-14(13)21(2)16(17)23/h7-8,10-11H,3-6,9,12H2,1-2H3",DAEWNOXENTWUSZ-UHFFFAOYSA-N,377000.0
315.75,C17H14ClNO3,315.75,C17H14ClNO3,COc1ccc2C(=O)C(Cl)(C(=O)N(C)c2c1)c1ccccc1,['ZereneX Molecular Ltd'],0,,,336491949,"InChI=1S/C17H14ClNO3/c1-19-14-10-12(22-2)8-9-13(14)15(20)17(18,16(19)21)11-6-4-3-5-7-11/h3-10H,1-2H3",MBDSMZRCXPTIGU-UHFFFAOYSA-N,2785092.0
318.34,C18H14N4O2,318.34,C18H14N4O2,[N-]=[N+]=NC1(C(=O)N2CCCc3cccc(C1=O)c23)c1ccccc1,['ZereneX Molecular Ltd'],0,,,336492461,"InChI=1S/C18H14N4O2/c19-21-20-18(13-8-2-1-3-9-13)16(23)14-10-4-6-12-7-5-11-22(15(12)14)17(18)24/h1-4,6,8-10H,5,7,11H2",ASMZQCLUQZYHPS-UHFFFAOYSA-N,375213.0
318.38,C20H18N2O2,318.38,C20H18N2O2,O=C1CC2N(CCc3ccccc23)C(=O)C1=CNc1ccccc1,['Key Organics/BIONET'],7,,"3-(anilinomethylene)-1,6,7,11b-tetrahydro-2H-pyrido[2,1-a]isoquinoline-2,4(3H)-dione",36798670,"InChI=1S/C20H18N2O2/c23-19-12-18-16-9-5-4-6-14(16)10-11-22(18)20(24)17(19)13-21-15-7-2-1-3-8-15/h1-9,13,18,21H,10-12H2",VJFPHDGDWZEJTG-UHFFFAOYSA-N,5100588.0
319.42,C19H26FNO2,319.42,C19H26FNO2,CCCCCCCCCC1(F)C(=O)N(C)c2ccccc2C1=O,['ZereneX Molecular Ltd'],0,,,336482729,"InChI=1S/C19H26FNO2/c1-3-4-5-6-7-8-11-14-19(20)17(22)15-12-9-10-13-16(15)21(2)18(19)23/h9-10,12-13H,3-8,11,14H2,1-2H3",IIDAEAPOTDPEJB-UHFFFAOYSA-N,2784362.0
320.43,C18H28N2O3,320.43,C18H28N2O3,CN(C1CCN(C)CC1)C(=O)C12CCC(C)(C(=O)C1=O)C2(C)C,['Innovapharm Ltd.'],0,,,2543080,"InChI=1S/C18H28N2O3/c1-16(2)17(3)8-9-18(16,14(22)13(17)21)15(23)20(5)12-6-10-19(4)11-7-12/h12H,6-11H2,1-5H3",UCXFEBNLXZQMTC-UHFFFAOYSA-N,16420948.0
321.42,C21H23NO2,321.42,C21H23NO2,C=CCC1(CC=C)C(=O)N(C2=C(CCCC2)C1=O)c1ccccc1,['ZereneX Molecular Ltd'],0,,,336491179,"InChI=1S/C21H23NO2/c1-3-14-21(15-4-2)19(23)17-12-8-9-13-18(17)22(20(21)24)16-10-6-5-7-11-16/h3-7,10-11H,1-2,8-9,12-15H2",FNQFRAXKRLXXIM-UHFFFAOYSA-N,2785056.0
322.32,C18H14N2O4,322.32,C18H14N2O4,CC(=O)C1C(=O)N(C(=O)N(C1=O)c1ccccc1)c1ccccc1,['ZereneX Molecular Ltd'],0,,,336471174,"InChI=1S/C18H14N2O4/c1-12(21)15-16(22)19(13-8-4-2-5-9-13)18(24)20(17(15)23)14-10-6-3-7-11-14/h2-11,15H,1H3",DVDRIABVMSZHIV-UHFFFAOYSA-N,2784817.0
328.25,C14H11F3N2O4,328.25,C14H11F3N2O4,CN1C(=O)C(C(=O)c2cccc(c2)C(F)(F)F)C(=O)N(C)C1=O,['Key Organics/BIONET'],0,,"1,3-dimethyl-5-[3-(trifluoromethyl)benzoyl]-2,4,6(1H,3H,5H)-pyrimidinetrione",27508146,"InChI=1S/C14H11F3N2O4/c1-18-11(21)9(12(22)19(2)13(18)23)10(20)7-4-3-5-8(6-7)14(15,16)17/h3-6,9H,1-2H3",XWDRIBXTMAMQOA-UHFFFAOYSA-N,4323130.0
329.36,C21H15NO3,329.36,C21H15NO3,OC1(C(=O)N(c2ccccc2)c2ccccc2C1=O)c1ccccc1,['ZereneX Molecular Ltd'],0,,,336482214,"InChI=1S/C21H15NO3/c23-19-17-13-7-8-14-18(17)22(16-11-5-2-6-12-16)20(24)21(19,25)15-9-3-1-4-10-15/h1-14,25H",WLHCHYBWLVNEOP-UHFFFAOYSA-N,2784001.0
329.42,C20H24FNO2,329.42,C20H24FNO2,CC1CCc2cc(F)ccc2N1C(=O)C12CCC(CC1=O)C2(C)C,['Innovapharm Ltd.'],0,,,4700312,"InChI=1S/C20H24FNO2/c1-12-4-5-13-10-15(21)6-7-16(13)22(12)18(24)20-9-8-14(11-17(20)23)19(20,2)3/h6-7,10,12,14H,4-5,8-9,11H2,1-3H3",SFTIHICVYHNPDM-UHFFFAOYSA-N,4905222.0
329.78,C18H16ClNO3,329.78,C18H16ClNO3,CCN1C(=O)C(Cl)(C(=O)c2ccc(OC)cc12)c1ccccc1,['ZereneX Molecular Ltd'],0,,,336491693,"InChI=1S/C18H16ClNO3/c1-3-20-15-11-13(23-2)9-10-14(15)16(21)18(19,17(20)22)12-7-5-4-6-8-12/h4-11H,3H2,1-2H3",UBQSOYLBVOUSTC-UHFFFAOYSA-N,2785091.0
330.43,C19H26N2O3,330.43,C19H26N2O3,COc1ccc(cc1)C1CC(=O)C(=CN(C)C)C(=O)N1C(C)(C)C,['Key Organics/BIONET'],3,,"1-(tert-butyl)-3-[(dimethylamino)methylene]-6-(4-methoxyphenyl)dihydro-2,4(1H,3H)-pyridinedione",27474094,"InChI=1S/C19H26N2O3/c1-19(2,3)21-16(13-7-9-14(24-6)10-8-13)11-17(22)15(18(21)23)12-20(4)5/h7-10,12,16H,11H2,1-6H3",DYWAMRSTRVGYGG-UHFFFAOYSA-N,3749689.0
331.35,C21H14FNO2,331.35,C21H14FNO2,FC1(C(=O)N(c2ccccc2)c2ccccc2C1=O)c1ccccc1,['ZereneX Molecular Ltd'],0,,,336472486,InChI=1S/C21H14FNO2/c22-21(15-9-3-1-4-10-15)19(24)17-13-7-8-14-18(17)23(20(21)25)16-11-5-2-6-12-16/h1-14H,IEJARWBJDKSHPW-UHFFFAOYSA-N,2783453.0
